# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		0.008951967206558054
0.5		0.5		1.0		-1		247000		0.015470690105908088
0.5		0.5		1.0		1		247000		0.007080725663579468
0.5		0.5		1.0		2		247000		0.006101968098228201
0.5		0.5		1.0		3		247000		0.010053260201095588
0.5		0.5		1.0		4		247000		0.004901662412120027
0.5		1.0		1.0		-1		247000		0.012903108618254305
0.5		1.0		1.0		1		247000		0.006030741907911555
0.5		1.0		1.0		2		247000		0.005215565563794256
0.5		1.0		1.0		3		247000		0.008480674293767051
0.5		1.0		1.0		4		247000		0.00423053470763104
0.5		2.0		1.0		-1		247000		0.010870538153577433
0.5		2.0		1.0		1		247000		0.005198929804325562
0.5		2.0		1.0		2		247000		0.004510175042492575
0.5		2.0		1.0		3		247000		0.007249832102297156
0.5		2.0		1.0		4		247000		0.0036892682600393797
1.0		0.5		1.0		-1		247000		0.010733059533847865
1.0		0.5		1.0		1		247000		0.005179316356185971
1.0		0.5		1.0		2		247000		0.004502064881030488
1.0		0.5		1.0		3		247000		0.007234708687634558
1.0		0.5		1.0		4		247000		0.003651253183315454
1.0		1.0		1.0		1		247000		0.004410744973817208
1.0		1.0		1.0		2		247000		0.0038475674765862623
1.0		1.0		1.0		3		247000		0.006101968098228201
1.0		1.0		1.0		4		247000		0.003150492393854379
1.0		2.0		1.0		-1		247000		0.007543110299942438
1.0		2.0		1.0		1		247000		0.003801954511185216
1.0		2.0		1.0		2		247000		0.003326804876070963
1.0		2.0		1.0		3		247000		0.005215565563794256
1.0		2.0		1.0		4		247000		0.0027467524174738245
2.0		0.5		1.0		-1		247000		0.0077556453418088376
2.0		0.5		1.0		1		247000		0.0038764982456883238
2.0		0.5		1.0		2		247000		0.0033940373287514505
2.0		0.5		1.0		3		247000		0.005338597648597189
2.0		0.5		1.0		4		247000		0.002775630762670643
2.0		1.0		1.0		-1		247000		0.006468980224022085
2.0		1.0		1.0		1		247000		0.0033009061600086493
2.0		1.0		1.0		2		247000		0.002900290786683464
2.0		1.0		1.0		3		247000		0.004502064881030488
2.0		1.0		1.0		4		247000		0.0023944002021833275
2.0		2.0		1.0		-1		247000		0.005451565032766418
2.0		2.0		1.0		1		247000		0.0028450279795596725
2.0		2.0		1.0		2		247000		0.0025074850831069855
2.0		2.0		1.0		3		247000		0.0038475674765862623
2.0		2.0		1.0		4		247000		0.0020871160634703826
1.0		1.0		1.0		-1		247000		0.008951967206558054
1.0		1.0		1.0		-1		247001		0.00942802875952386
1.0		1.0		1.0		-1		247002		0.009951250305806793
1.0		1.0		1.0		-1		247003		0.0090228912098495
1.0		1.0		1.0		-1		247004		0.008103762942897412
1.0		1.0		1.0		-1		247005		0.011740970257601164
1.0		1.0		1.0		-1		247006		0.008612990512917309
1.0		1.0		1.0		-1		247007		0.008144779827402294
1.0		1.0		1.0		-1		247008		0.009221992123687796
1.0		1.0		1.0		-1		247009		0.009449426210347252
1.0		1.0		1.0		-1		247010		0.010147802082128277
1.0		1.0		1.0		-1		247011		0.008186625918448025
1.0		1.0		1.0		-1		247012		0.009597756633351643
1.0		1.0		1.0		-1		247013		0.007758002153790791
1.0		1.0		1.0		-1		247014		0.010050302378843304
1.0		1.0		1.0		-1		247015		0.009059553248210879
1.0		1.0		1.0		-1		247016		0.006976811306641575
1.0		1.0		1.0		-1		247017		0.008172030574580087
1.0		1.0		1.0		-1		247018		0.009450517962759673
1.0		1.0		1.0		-1		247019		0.00864395787773332
1.0		1.0		1.0		-1		247020		0.00804166961453434
1.0		1.0		1.0		-1		247021		0.009093533119349465
1.0		1.0		1.0		-1		247022		0.008926882890830651
1.0		1.0		1.0		-1		247023		0.011977717918369452
1.0		1.0		1.0		-1		247024		0.010374605405457364
1.0		1.0		1.0		-1		247025		0.010371123434707101
1.0		1.0		1.0		-1		247026		0.008219390888316419
1.0		1.0		1.0		-1		247027		0.007429086851331358
1.0		1.0		1.0		-1		247028		0.00782079853621451
1.0		1.0		1.0		-1		247029		0.011215147990257869
1.0		1.0		1.0		-1		247030		0.010183388953787433
1.0		1.0		1.0		-1		247031		0.00894151231690613
1.0		1.0		1.0		-1		247032		0.00831844162330902
1.0		1.0		1.0		-1		247033		0.007452610461798086
1.0		1.0		1.0		-1		247034		0.009812440433024955
1.0		1.0		1.0		-1		247035		0.0074138589457661925
1.0		1.0		1.0		-1		247036		0.009335276621114988
1.0		1.0		1.0		-1		247037		0.008532027215563042
1.0		1.0		1.0		-1		247038		0.009114637904853952
1.0		1.0		1.0		-1		247039		0.008643474065845634
1.0		1.0		1.0		-1		247040		0.008052138069249789
1.0		1.0		1.0		-1		247041		0.009663896224265636
1.0		1.0		1.0		-1		247042		0.008749175110250786
1.0		1.0		1.0		-1		247043		0.009222050269755512
1.0		1.0		1.0		-1		247044		0.007336830638228605
1.0		1.0		1.0		-1		247045		0.008232257896773999
1.0		1.0		1.0		-1		247046		0.007525025140724897
1.0		1.0		1.0		-1		247047		0.007753647647660328
1.0		1.0		1.0		-1		247048		0.009333001147704242
1.0		1.0		1.0		-1		247049		0.007812265859640871
1.0		1.0		1.0		-1		247050		0.009167363031292945
1.0		1.0		1.0		-1		247051		0.009484285719666072
1.0		1.0		1.0		-1		247052		0.007843731122210637
1.0		1.0		1.0		-1		247053		0.010137748952766945
1.0		1.0		1.0		-1		247054		0.00730820265333188
1.0		1.0		1.0		-1		247055		0.006312472666917711
1.0		1.0		1.0		-1		247056		0.011411424042741113
1.0		1.0		1.0		-1		247057		0.010925958384817889
1.0		1.0		1.0		-1		247058		0.008630294111338683
1.0		1.0		1.0		-1		247059		0.00987667597602916
1.0		1.0		1.0		-1		247060		0.009051596838652743
1.0		1.0		1.0		-1		247061		0.008229729080443272
1.0		1.0		1.0		-1		247062		0.008381774490080617
1.0		1.0		1.0		-1		247063		0.007831909680406562
1.0		1.0		1.0		-1		247064		0.008641193973908074
1.0		1.0		1.0		-1		247065		0.007706756829008613
1.0		1.0		1.0		-1		247066		0.008441497140572537
1.0		1.0		1.0		-1		247067		0.008901334216901572
1.0		1.0		1.0		-1		247068		0.009562233012466488
1.0		1.0		1.0		-1		247069		0.008251309952023516
1.0		1.0		1.0		-1		247070		0.00791948641421743
1.0		1.0		1.0		-1		247071		0.010562213069673374
1.0		1.0		1.0		-1		247072		0.008821198357834147
1.0		1.0		1.0		-1		247073		0.0095707485776434
1.0		1.0		1.0		-1		247074		0.00948147704914922
1.0		1.0		1.0		-1		247075		0.008533506894941492
1.0		1.0		1.0		-1		247076		0.00846058349935991
1.0		1.0		1.0		-1		247077		0.008480352995655692
1.0		1.0		1.0		-1		247078		0.008513484255348383
1.0		1.0		1.0		-1		247079		0.010664289405395155
1.0		1.0		1.0		-1		247080		0.012585521261462498
1.0		1.0		1.0		-1		247081		0.008932648882187002
1.0		1.0		1.0		-1		247082		0.008672946114329368
1.0		1.0		1.0		-1		247083		0.008487281004013678
1.0		1.0		1.0		-1		247084		0.009178919273531545
1.0		1.0		1.0		-1		247085		0.008761388232497265
1.0		1.0		1.0		-1		247086		0.008078223580634794
1.0		1.0		1.0		-1		247087		0.009936372851453101
1.0		1.0		1.0		-1		247088		0.010100643871672648
1.0		1.0		1.0		-1		247089		0.00972614438323501
1.0		1.0		1.0		-1		247090		0.00848604487730701
1.0		1.0		1.0		-1		247091		0.01103248678555056
1.0		1.0		1.0		-1		247092		0.0098594378130431
1.0		1.0		1.0		-1		247093		0.009944312758429809
1.0		1.0		1.0		-1		247094		0.009508355807603579
1.0		1.0		1.0		-1		247095		0.008504563654497345
1.0		1.0		1.0		-1		247096		0.010908939771647056
1.0		1.0		1.0		-1		247097		0.0057603971765704315
1.0		1.0		1.0		-1		247098		0.009397314183929932
1.0		1.0		1.0		-1		247099		0.007813253981871356
1.0		1.0		1.0		-1		247100		0.008243781934345069

#***************************************************************************
#
# original cross-section: 0.008951967206558054
#     scale variation: +72.8% -39.1%
#     central scheme variation: + 0% -64.8%
# PDF variation: +13.2% -13.2%
#
# dynamical scheme # 1 : 0.00441074 +60.5% -35.5% # \sum ET
# dynamical scheme # 2 : 0.00384757 +58.6% -34.8% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.00610197 +64.8% -36.9% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.00315049 +55.6% -33.8% # \sqrt{\hat s}
#***************************************************************************
